;L, μμ;vt41,nacro,200,2000.csv;Result;fail;Predict
996;3520,0;424,392;398,55754829632883;667,4188948293179;411,55752810211845
997;3523,333333333333;422,976;398,58553935231447;594,8945706062964;411,5833182781347
998;3526,6666666666665;425,28;398,6135304083001;711,1006004850536;411,60910845415094
999;3530,0;424,68;398,64152146428574;678,0023644548523;411,6348986301672
1000;3533,333333333333;425,688;398,6695125202714;729,9986656922514;411,6606888061834
1001;3536,6666666666665;424,632;398,6975035762571;672,5981047531347;411,6864789821996
1002;3540,0;425,208;398,7254946322427;701,3230905532948;411,71226915821586
1003;3543,333333333333;424,92;398,75348568822835;684,6864712281513;411,73805933423205
1004;3546,6666666666665;425,208;398,781476744214;698,3611313886003;411,7638495102483
1005;3550,0;427,056;398,8094678001997;797,8665813143551;411,78963968626454
1006;3553,333333333333;428,112;398,8374588561853;856,9987591808998;411,8154298622808
1007;3556,6666666666665;411,432;398,86544991217096;157,91818110991647;411,84122003829697
1008;3560,0;369,072;398,8934409681566;889,3183414172485;411,8670102143132
1009;3563,333333333333;360,048;398,9214320241423;1511,1437173356112;411,89280039032946
1010;3566,6666666666665;355,248;398,94942308012793;1909,8143792283388;411,91859056634564
1011;3570,0;350,80799999999994;398,97741413611357;2320,2924582164237;411,9443807423619
1012;3573,333333333333;362,952;399,0054051920992;1299,848025945686;411,97017091837813
1013;3576,6666666666665;402,216;399,0333962480849;10,128966641704135;411,9959610943944
1014;3580,0;407,064;399,06138730407054;64,0418099610518;412,02175127041056
1015;3583,333333333333;406,32;399,0893783600562;52,281889300023856;412,0475414464268
1016;3586,6666666666665;407,424;399,1173694160418;69,0001116583492;412,07333162244305
1017;3590,0;408,888;399,1453604720275;94,91902497201167;412,09912179845924
1018;3593,333333333333;410,352;399,17335152801314;124,96218166025355;412,1249119744755
1019;3596,6666666666665;412,248;399,2013425839988;170,2152697304994;412,1507021504917
1020;3600,0;415,8;399,2293336399844;274,58698361495243;412,17649232650797
1021;3603,3333333333335;417,288;399,25732469597006;325,10525191935574;412,20228250252416
1022;3606,6666666666665;420,072;399,28531575195575;432,08624202789105;412,2280726785404
1023;3610,0;420,072;399,3133068079414;430,9233430420207;412,25386285455664
1024;3613,3333333333335;421,128;399,341297863927;474,6603899659661;412,27965303057283
1025;3616,6666666666665;419,4;399,36928891991266;401,2293863739327;412,3054432065891
1026;3620,0;420,504;399,39727997589836;445,4936301758141;412,3312333826053
1027;3623,3333333333335;419,64;399,425271031884;408,6352672543878;412,3570235586215
1028;3626,6666666666665;421,008;399,45326208786963;464,60672646062943;412,38281373463775
1029;3630,0;419,496;399,48125314385527;400,5900917155546;412,408603910654
1030;3633,3333333333335;421,704;399,50924419984096;492,6071850286935;412,43439408667024
1031;3636,6666666666665;419,784;399,5372352558266;409,93148260590254;412,4601842626864
1032;3640,0;420,336;399,56522631181224;431,4250396059135;412,48597443870267
1033;3643,3333333333335;419,73599999999993;399,5932173677979;405,7316921681408;412,5117646147189
1034;3646,6666666666665;420,864;399,62120842378357;451,25619395057066;412,5375547907351
1035;3650,0;420,432;399,6491994797692;431,92479746370594;412,56334496675134
1036;3653,3333333333335;423,024;399,67719053575485;545,0735121597671;412,5891351427676
1037;3656,6666666666665;423,576;399,7051815917405;569,8159714801025;412,6149253187838
1038;3660,0;424,56;399,7331726477262;616,3713563796117;412,6407154948
1039;3663,3333333333335;425,64;399,7611637037118;669,7141680500821;412,66650567081626
1040;3666,6666666666665;425,04;399,78915475969745;637,6051853497108;412,6922958468325
1041;3670,0;425,328;399,8171458156831;650,8036812134783;412,7180860228487
1042;3673,3333333333335;423,816;399,8451368716687;574,6022791171904;412,74387619886494
1043;3676,6666666666665;422,928;399,8731279276544;531,5271262722199;412,7696663748812
1044;3680,0;420,912;399,90111898364006;441,4571210836336;412,79545655089737
1045;3683,3333333333335;421,584;399,9291100396257;468,9342591959199;412,8212467269136
1046;3686,6666666666665;419,184;399,95710109561134;369,673641479583;412,84703690292986
1047;3690,0;419,424;399,98509215159703;377,8711383387017;412,8728270789461
1048;3693,3333333333335;418,152;400,01308320758267;329,020302402239;412,8986172549623
1049;3696,6666666666665;419,304;400,0410742635683;371,06030792728154;412,92440743097853
1050;3700,0;417,576;400,06906531955394;306,49276190540564;412,9501976069948
1051;3703,3333333333335;418,872;400,09705637553964;352,4985081016654;412,97598778301096
1052;3706,6666666666665;418,704;400,1250474315253;345,1774785416339;413,0017779590272
1053;3710,0;419,496;400,1530384875109;374,1501600736334;413,02756813504345
1054;3713,3333333333335;418,392;400,18102954349655;331,63944496764134;413,0533583110597
1055;3716,6666666666665;419,328;400,20902059948224;365,5353733174213;413,0791484870759
1056;3720,0;418,32;400,2370116554679;326,9944674684842;413,1049386630921
1057;3723,3333333333335;417,48;400,2650027114535;296,3561316446633;413,1307288391084
1058;3726,6666666666665;418,104;400,29299376743916;317,23194301632066;413,15651901512456
1059;3730,0;416,73599999999993;400,32098482342485;269,45272324719025;413,1823091911408
1060;3733,3333333333335;416,976;400,3489758794105;276,4579311066654;413,20809936715705
1061;3736,6666666666665;415,824;400,3769669353961;238,61083049896573;413,2338895431733
1062;3740,0;417,792;400,40495799138176;302,30922980945434;413,2596797191895
1063;3743,3333333333335;417,24;400,4329490473674;282,4769617243887;413,2854698952057
1064;3746,6666666666665;419,376;400,4609401033531;357,7794908937391;413,31126007122197
1065;3750,0;418,896;400,48893115933873;338,82018330484345;413,33705024723815
1066;3753,3333333333335;420,72;400,51692221532437;408,164351973655;413,3628404232544
1067;3756,6666666666665;419,184;400,54491327131;347,41555407962835;413,38863059927064
1068;3760,0;420,192;400,5729043272957;384,90891501472476;413,4144207752869
1069;3763,3333333333335;420,864;400,60089538328134;410,5934087080841;413,4402109513031
1070;3766,6666666666665;422,88;400,628886439267;495,1120546926368;413,4660011273193
1071;3770,0;422,448;400,6568774952526;474,853020016907;413,49179130333556
1072;3773,3333333333335;425,304;400,6848685512383;606,1016332914056;413,51758147935175
1073;3776,6666666666665;423,984;400,71285960722395;541,5459751802922;413,543371655368
1074;3780,0;424,416;400,7408506632096;560,5126961193275;413,56916183138424
1075;3783,3333333333335;423,888;400,7688417191952;534,4954796129031;413,5949520074005
1076;3786,6666666666665;425,232;400,7968327751809;597,0773973048741;413,62074218341667
1077;3790,0;424,68;400,82482383116655;569,0694300460794;413,6465323594329
1078;3793,3333333333335;415,08;400,8528148871522;202,41279623523783;413,67232253544915
1079;3796,6666666666665;390,744;400,88080594313783;102,75483472883386;413,69811271146534
1080;3800,0;374,664;400,9087969991235;688,7893695252038;413,7239028874816
1081;3803,3333333333335;371,016;400,93678805510916;895,2535578387619;413,74969306349783
1082;3806,6666666666665;367,536;400,9647791110948;1117,4832728583679;413,775483239514
1083;3810,0;373,416;400,99277016708044;760,4782528479777;413,80127341553026
1084;3813,3333333333335;391,848;401,0207612230661;84,13954845538439;413,8270635915465
1085;3816,6666666666665;403,92;401,04875227905177;8,244063475050504;413,8528537675627
1086;3820,0;402,24;401,0767433350374;1,3531660685799172;413,87864394357894
1087;3823,3333333333335;402,096;401,10473439102304;0,982607507540463;413,9044341195952
1088;3826,6666666666665;404,04;401,1327254470087;8,45224532647099;413,9302242956114
1089;3830,0;406,824;401,1607165029944;32,07277996745639;413,9560144716276
1090;3833,3333333333335;407,28;401,18870755898;37,10384360202689;413,98180464764386
1091;3836,6666666666665;411,6;401,21669861496565;107,8129476524567;414,0075948236601
1092;3840,0;412,2;401,2446896709513;120,01882440576114;414,0333849996763
1093;3843,3333333333335;413,352;401,272680726937;145,90995410059105;414,05917517569253
1094;3846,6666666666665;414,096;401,3006717829226;163,72042418273668;414,0849653517088
1095;3850,0;416,28;401,32866283890826;223,54248290464204;414,110755527725
1096;3853,3333333333335;414,528;401,3566538948939;173,48435822049427;414,1365457037412
1097;3856,6666666666665;415,392;401,38464495087953;196,20599547212052;414,16233587975745
1098;3860,0;415,416;401,4126360068652;196,09420312422336;414,1881260557737
1099;3863,3333333333335;417,0;401,44062706285087;242,0940861972889;414,2139162317899
1100;3866,6666666666665;416,376;401,4686181188365;222,23003455084103;414,2397064078061
1101;3870,0;418,992;401,4966091748222;306,0887001257163;414,26549658382237
1102;3873,3333333333335;418,08;401,52460023080783;274,0812615177675;414,2912867598386
1103;3876,6666666666665;420,168;401,5525912867935;346,53344155972576;414,3170769358548
1104;3880,0;419,136;401,5805823427791;308,19268911946386;414,34286711187104
1105;3883,3333333333335;420,624;401,60857339876475;361,58644882696615;414,3686572878873
1106;3886,6666666666665;419,568;401,63656445475044;321,53638071343875;414,3944474639035
1107;3890,0;423,624;401,6645555107361;482,21720227706464;414,4202376399197
1108;3893,3333333333335;422,496;401,6925465667217;432,7836747505772;414,44602781593596
1109;3896,6666666666665;422,73599999999993;401,72053762270735;441,64965893139987;414,4718179919522
1110;3900,0;422,664;401,74852867869305;437,456940592413;414,4976081679684
1111;3903,3333333333335;421,848;401,7765197346787;402,8643200411835;414,52339834398464
1112;3906,6666666666665;419,112;401,8045107906643;299,5491827312717;414,5491885200009
1113;3910,0;418,8;401,83250184664996;287,89599358393735;414,57497869601707
1114;3913,3333333333335;418,536;401,86049290263566;278,0725369542487;414,6007688720333
1115;3916,6666666666665;417,0;401,8884839586213;228,35791706884598;414,62655904804956
1116;3920,0;418,08;401,91647501460693;261,2595399534255;414,6523492240658
1117;3923,3333333333335;417,36;401,94446607059257;237,63868632871214;414,678139400082
1118;3926,6666666666665;418,464;401,9724571265782;271,9709863459091;414,70392957609823
1119;3930,0;419,064;402,0004481825639;291,1648006263275;414,7297197521145
1120;3933,3333333333335;421,512;402,02843923854954;379,60913994513214;414,75550992813066
1121;3936,6666666666665;419,928;402,0564302945352;319,393003737288;414,7813001041469
1122;3940,0;421,656;402,08442135052087;383,0466908327476;414,80709028016315
1123;3943,3333333333335;419,73599999999993;402,1124124065065;310,5908396655354;414,8328804561794
1124;3946,6666666666665;419,784;402,14040346249215;311,29649877835885;414,8586706321956
1125;3950,0;418,2;402,1683945184778;257,01237431517285;414,8844608082118
1126;3953,3333333333335;418,92;402,1963855744634;279,6792794540157;414,91025098422807
1127;3956,6666666666665;417,576;402,2243766304491;235,67234008054155;414,93604116024426
1128;3960,0;420,144;402,25236768643475;320,11050684381235;414,9618313362605
1129;3963,3333333333335;420,216;402,2803587424204;321,68722732059217;414,98762151227675
1130;3966,6666666666665;421,368;402,308349798406;363,27026580712095;415,01341168829293
1131;3970,0;421,464;402,3363408543917;365,867344390572;415,0392018643092
1132;3973,3333333333335;421,848;402,36433191037736;379,61332222658007;415,0649920403254
1133;3986,6666666666665;419,136;402,47629613431997;277,54573289215506;415,16815274439034
1134;4000,0;418,536;402,5882603582626;254,33039968064344;415,2713134484552
1135;4003,3333333333335;418,368;402,6162514142482;248,11758350873333;415,29710362447145
1136;4006,6666666666665;417,336;402,64424247023385;215,8477393134408;415,3228938004877
1137;4010,0;418,632;402,67223352621954;254,71414589760684;415,34868397650393
1138;4013,3333333333335;418,44;402,7002245822052;247,740530202618;415,3744741525201
1139;4016,6666666666665;419,688;402,7282156381908;287,63428559906686;415,40026432853637
1140;4020,0;418,992;402,75620669417646;263,6009842694252;415,4260545045526
1141;4023,3333333333335;422,016;402,7841977501621;369,86221777687115;415,4518446805688
1142;4026,6666666666665;420,6;402,8121888061478;316,40622706813485;415,47763485658504
1143;4030,0;419,232;402,8401798621334;268,6917674321691;415,5034250326013
1144;4033,3333333333335;380,28;402,86817091811906;510,225465426161;415,52921520861753
1145;4036,6666666666665;366,192;402,8961619741047;1347,1955062213128;415,5550053846337
1146;4040,0;361,128;402,9241530300904;1746,9184081147357;415,58079556064996
1147;4043,3333333333335;358,824;402,95214408607603;1947,293100481486;415,6065857366662
1148;4046,6666666666665;355,104;402,98013514206167;2292,124316140954;415,6323759126824
1149;4050,0;389,304;403,0081261980473;187,80307485200726;415,65816608869864
1150;4053,3333333333335;397,464;403,036117254033;31,048490692692294;415,6839562647149
1151;4056,6666666666665;397,296;403,06410831001864;33,271073476106174;415,7097464407311
1152;4060,0;395,112;403,0920993660043;63,681985891301494;415,7355366167473
1153;4063,3333333333335;398,52;403,1200904219899;21,160831890483514;415,76132679276355
1154;4066,6666666666665;397,968;403,14808147797555;26,833244118465196;415,7871169687798
1155;4070,0;401,232;403,17607253396125;3,7794180173023935;415,812907144796
1156;4073,3333333333335;401,928;403,2040635899469;1,628338285588136;415,83869732081223
1157;4076,6666666666665;405,072;403,2320546459325;3,385398905954509;415,8644874968285
1158;4080,0;406,272;403,2600457019182;9,07186869373328;415,8902776728447
1159;4083,3333333333335;409,56;403,28803675790385;39,33752291020524;415,9160678488609
1160;4086,6666666666665;409,56;403,3160278138895;38,987188660921674;415,94185802487715
1161;4090,0;412,56;403,34401886987513;84,93430819081775;415,9676482008934
1162;4093,3333333333335;413,472;403,37200992586077;102,00979949771065;415,9934383769096
1163;4096,666666666667;416,328;403,40000098184646;167,1331586133782;416,0192285529258
1164;4100,0;416,76;403,4279920378321;177,7424363033081;416,04501872894207
1165;4103,333333333333;418,992;403,45598309381774;241,36782130918172;416,07080890495826
1166;4106,666666666667;418,08;403,48397414980343;213,04397061960603;416,0965990809745
1167;4110,0;418,464;403,51196520578907;223,56334448729433;416,12238925699074
1168;4113,333333333333;415,992;403,5399562617747;155,05339325867624;416,148179433007
1169;4116,666666666667;416,4;403,56794731776034;164,6615760397734;416,1739696090232
1170;4120,0;415,128;403,595938373746;132,98844535172017;416,1997597850394
1171;4123,333333333333;416,04;403,6239294297317;154,15880840588372;416,22554996105566
1172;4126,666666666667;415,512;403,6519204857173;140,6614860851079;416,2513401370719
1173;4130,0;416,952;403,67991154170295;176,14833204486172;416,2771303130881
1174;4133,333333333333;416,592;403,7079025976886;165,9999658722473;416,30292048910434
1175;4136,666666666667;417,072;403,7358936536743;177,85173248050918;416,3287106651206
1176;4140,0;414,48;403,7638847096599;114,83512691586087;416,35450084113677
1177;4143,333333333333;413,88;403,79187576564556;101,77025056776932;416,380291017153
1178;4146,666666666667;412,248;403,8198668216312;71,0334288723209;416,40608119316926
1179;4150,0;412,632;403,8478578776169;77,16115282622536;416,43187136918544
1180;4153,333333333333;412,992;403,8758489336025;83,10421026538013;416,4576615452017
1181;4156,666666666667;414,936;403,90383998958816;121,70855449532961;416,48345172121793
1182;4160,0;414,36;403,9318310455738;108,74670774205867;416,5092418972341
1183;4163,333333333333;417,072;403,95982210155944;171,9292092403532;416,53503207325036
1184;4166,666666666667;415,56;403,98781315754513;133,9155083166856;416,5608222492666
1185;4170,0;415,992;404,01580421353077;143,42926551584375;416,58661242528285
1186;4173,333333333333;414,744;404,0437952695164;114,49438127426403;416,61240260129904
1187;4176,666666666667;416,952;404,0717863255021;165,89990430072257;416,6381927773153
1188;4180,0;414,024;404,09977738148774;98,49019458179035;416,6639829533315
1189;4183,333333333333;414,264;404,1277684374734;102,74319028916109;416,6897731293477
1190;4186,666666666667;413,448;404,155759493459;86,34573363140066;416,71556330536396
1191;4190,0;414,456;404,18375054944465;105,51910877443498;416,7413534813802
1192;4193,333333333333;412,8;404,21174160543035;73,7581822518963;416,76714365739645
1193;4196,666666666667;414,144;404,239732661416;98,0945115141422;416,79293383341263
1194;4200,0;414,288;404,2677237174016;100,40593677960378;416,8187240094289
1195;4203,333333333333;415,488;404,29571477338726;125,26724859385378;416,8445141854451
1196;4206,666666666667;416,904;404,32370582937295;158,26380141951273;416,8703043614613
1197;4210,0;419,256;404,3516968853586;222,13825133310874;416,89609453747755
1198;4213,333333333333;419,592;404,37968794134423;231,4144381699233;416,9218847134938
1199;4216,666666666667;420,672;404,40767899732987;264,52813767789763;416,94767488951004
1200;4220,0;420,336;404,43567005331556;252,82049241343034;416,9734650655262
1201;4223,333333333333;420,744;404,4636611093012;265,0494343960008;416,99925524154247
1202;4226,666666666667;420,312;404,49165216528684;250,28340561131384;417,0250454175587
1203;4230,0;421,704;404,5196432212725;295,3021178985989;417,0508355935749
1204;4233,333333333333;423,072;404,5476342772581;343,1521254298947;417,07662576959115
1205;4236,666666666667;421,92;404,5756253332438;300,8273325808146;417,1024159456074
1206;4240,0;421,824;404,60361638922944;296,5416117020956;417,12820612162363
1207;4243,333333333333;420,648;404,6316074452151;256,52483046897055;417,1539962976398
1208;4246,666666666667;419,712;404,6595985012008;226,5747908810528;417,17978647365607
1209;4250,0;418,824;404,6875895571864;199,83810020768937;417,2055766496723
1210;4253,333333333333;421,104;404,71558061317205;268,5802899985577;417,2313668256885
1211;4256,666666666667;420,648;404,7435716691577;252,95084053090034;417,25715700170474
1212;4260,0;421,896;404,7715627251433;293,2463519805012;417,282947177721
1213;4263,333333333333;422,016;404,799553781129;296,40602040727754;417,30873735373723
1214;4266,666666666667;418,368;404,82754483711466;183,34392601810816;417,3345275297534
1215;4270,0;377,328;404,8555358931003;757,7652323459265;417,36031770576966
1216;4273,333333333333;340,392;404,88352694908593;4159,157048224678;417,3861078817859
1217;4276,666666666667;332,184;404,9115180050716;5289,291875178014;417,4118980578021
1218;4280,0;328,848;404,93950906105727;5789,9177511889575;417,43768823381833
1219;4283,333333333333;327,84;404,9675001170429;5948,651274304457;417,4634784098346
1220;4286,666666666667;364,416;404,99549117302854;1646,6951038619015;417,4892685858508
1221;4290,0;395,952;405,02348222901423;82,2917898313211;417,515058761867
1222;4293,333333333333;400,536;405,0514732849999;20,389498987547526;417,54084893788325
1223;4296,666666666667;398,856;405,0794643409855;38,731508403518276;417,5666391138995
1224;4300,0;401,016;405,10745539697115;16,74000726540417;417,5924292899157
1225;4303,333333333333;400,944;405,1354464529568;17,568223368003874;417,61821946593193
1226;4306,666666666667;404,592;405,1634375089425;0,3265408266264038;417,6440096419482
1227;4310,0;405,696;405,1914285649281;0,2545923330905262;417,6697998179644
1228;4313,333333333333;409,416;405,21941962091375;17,61128687813163;417,6955899939806
1229;4316,666666666667;409,776;405,24741067689945;20,508121257300402;417,72138016999685
1230;4320,0;413,352;405,2754017328851;65,23143956836323;417,7471703460131
1231;4323,333333333333;413,016;405,3033927888707;59,48430999316361;417,7729605220293
1232;4326,666666666667;414,864;405,33138384485636;90,87077076130502;417,7987506980455
1233;4330,0;413,664;405,359374900842;68,96679803756483;417,82454087406177
1234;4333,333333333333;415,872;405,3873659568277;109,92755101924796;417,85033105007795
1235;4336,666666666667;414,072;405,41535701281333;74,93746780760819;417,8761212260942
1236;4340,0;414,744;405,44334806879897;86,502126345354;417,90191140211044
1237;4343,333333333333;413,832;405,4713391247846;69,90065027035733;417,92770157812663
1238;4346,666666666667;415,44;405,4993301807703;98,81691645494418;417,9534917541429
1239;4350,0;414,024;405,52732123675594;72,19355000576266;417,9792819301591
1240;4353,333333333333;416,424;405,5553122927416;118,1283724779099;418,00507210617536
1241;4356,666666666667;416,256;405,5833033487272;113,90645381008875;418,03086228219155
1242;4360,0;417,48;405,6112944047129;140,86617250759957;418,0566524582078
1243;4363,333333333333;417,288;405,63928546069855;135,69255041813335;418,08244263422404
1244;4366,666666666667;418,728;405,6672765166842;170,58249790763747;418,1082328102402
1245;4370,0;418,512;405,6952675726698;164,26863011377696;418,13402298625647
1246;4373,333333333333;418,032;405,72325862865546;151,50511414664828;418,1598131622727
1247;4376,666666666667;416,808;405,75124968464115;122,25172753618781;418,18560333828896
1248;4380,0;417,6;405,7792407406268;139,73034946805802;418,21139351430514
1249;4383,333333333333;416,952;405,8072317966124;124,20585830723863;418,2371836903214
1250;4386,666666666667;417,192;405,8352228525981;128,97638717574972;418,26297386633763
1251;4390,0;417,864;405,86321390858376;144,01886681192892;418,2887640423538
1252;4393,333333333333;418,776;405,8912049645694;166,01794310505738;418,31455421837006
1253;4396,666666666667;417,24;405,91919602055503;128,1606027410172;418,3403443943863
1254;4400,0;417,48;405,9471870765407;133,00577392751092;418,36613457040255
1255;4403,333333333333;415,968;405,97517813252637;99,8564888750596;418,39192474641874
1256;4406,666666666667;416,64;406,003169188512;113,1421697122201;418,417714922435
1257;4410,0;416,136;406,03116024449764;102,10778648438145;418,4435050984512
1258;4413,333333333333;417,384;406,0591513004833;128,2521980669459;418,4692952744674
1259;4416,666666666667;415,632;406,087142356469;91,10430743527276;418,49508545048366
1260;4420,0;416,352;406,1151334124546;104,79343753120267;418,5208756264999
1261;4423,333333333333;415,704;406,14312446844025;91,4103409299781;418,54666580251615
1262;4426,666666666667;414,936;406,1711155244259;76,82319987015974;418,57245597853233
1263;4430,0;414,048;406,1991065804116;61,60512791205842;418,5982461545486
1264;4433,333333333333;415,2;406,2270976363972;80,51297682674819;418,6240363305648
1265;4436,666666666667;414,312;406,25508869238286;64,91381981880919;418,649826506581
1266;4440,0;414,432;406,2830797483685;66,40490126745037;418,67561668259725
1267;4443,333333333333;414,672;406,31107080435413;69,90513701460391;418,7014068586135
1268;4446,666666666667;415,776;406,3390618603398;89,05580145177304;418,72719703462974
1269;4450,0;415,68;406,36705291632546;86,7309833833222;418,7529872106459
1270;4453,333333333333;417,288;406,3950439723111;118,65649102116417;418,77877738666217
1271;4456,666666666667;417,432;406,4230350282968;121,19730974818852;418,8045675626784
1272;4460,0;418,92;406,45102608428243;155,4753105108455;418,8303577386946
1273;4463,333333333333;418,176;406,47901714026807;136,81940802086228;418,85614791471085
1274;4466,666666666667;419,784;406,5070081962537;176,278511356746;418,8819380907271
1275;4470,0;418,848;406,53499925223934;151,60998741435478;418,90772826674333
1276;4473,333333333333;421,128;406,56299030822504;212,13950732149812;418,9335184427595
1277;4476,666666666667;420,456;406,5909813642107;192,2387417707857;418,95930861877576
1278;4483,333333333333;420,216;406,64696347618195;184,1187521847084;419,0108889708082
1279;4490,0;418,848;406,7029455881533;147,5023466667177;419,0624693228407
1280;4493,333333333333;419,328;406,7309366441389;158,68600519157732;419,08825949885687
1281;4496,666666666667;417,192;406,75892770012456;108,84899761442837;419,1140496748731
1282;4500,0;419,304;406,78691875611025;156,67732286613582;419,13983985088936
1283;4503,333333333333;419,712;406,8149098120959;166,33493531493215;419,16563002690555
1284;4506,666666666667;408,096;406,84290086808153;1,5702574344148357;419,1914202029218
1285;4510,0;367,536;406,87089192406717;1547,2337226780442;419,21721037893803
1286;4513,333333333333;356,28;406,8988829800528;2562,2713141482823;419,2430005549543
1287;4516,666666666667;352,344;406,9268740360385;2979,2901380340463;419,26879073097047
1288;4520,0;346,152;406,95486509202414;3696,9884033988887;419,2945809069867
1289;4523,333333333333;352,176;406,9828561480098;3003,791480828638;419,32037108300295
1290;4526,666666666667;386,352;407,01084720399547;426,78796779803235;419,34616125901914
1291;4530,0;393,048;407,0388382599811;195,74355521695108;419,3719514350354
1292;4533,333333333333;389,208;407,06682931596674;318,9377845368322;419,39774161105163
1293;4536,666666666667;392,28;407,0948203719524;219,47890265321607;419,4235317870679
1294;4540,0;393,288;407,122811427938;191,4020072466041;419,44932196308406
1295;4543,333333333333;397,056;407,1508024839237;101,90503718943269;419,4751121391003
1296;4546,666666666667;397,8;407,17879353990935;87,96176826424514;419,50090231511655
1297;4550,0;401,568;407,206784595895;31,79589171890278;419,52669249113274
1298;4553,333333333333;402,288;407,2347756518806;24,470589350038875;419,552482667149
1299;4556,666666666667;405,936;407,2627667078663;1,760309897102488;419,5782728431652
1300;4560,0;405,888;407,29075776385196;1,9677293440470076;419,60406301918147
1301;4563,333333333333;408,576;407,3187488198376;1,5806805300198163;419,62985319519765
1302;4566,666666666667;409,128;407,34673987582323;3,1728876299821844;419,6556433712139
1303;4570,0;410,496;407,3747309318089;9,742320596046254;419,68143354723014
1304;4573,333333333333;409,464;407,40272198779456;4,248867043601588;419,70722372324633
1305;4576,666666666667;411,072;407,4307130437802;13,258970697536464;419,7330138992626
1306;4580,0;410,184;407,45870409976584;7,427237743833267;419,7588040752788
1307;4583,333333333333;410,232;407,4866951557515;7,536698687854561;419,78459425129506
1308;4586,666666666667;408,504;407,51468621173717;0,9787417716469873;419,81038442731125
1309;4590,0;408,792;407,5426772677228;1,5608072893844798;419,8361746033275
1310;4593,333333333333;407,472;407,57066832370845;0,00973543810343868;419,86196477934374
1311;4596,666666666667;408,192;407,59865937969414;0,35205309170495064;419,8877549553599
1312;4600,0;407,976;407,6266504356798;0,12204511809072817;419,91354513137617
1313;4603,333333333333;409,632;407,6546414916654;3,9099466704831918;419,9393353073924
1314;4606,666666666667;410,04;407,68263254765105;5,55718130539426;419,96512548340866
1315;4610,0;410,832;407,7106236036367;9,742990607773958;419,99091565942484
1316;4613,333333333333;410,064;407,7386146596224;5,407416981243214;420,0167058354411
1317;4616,666666666667;410,256;407,766605715608;6,197083903163303;420,04249601145733
1318;4620,0;410,4;407,79459677159366;6,788125982590059;420,0682861874735
1319;4623,333333333333;410,52;407,8225878275793;7,2760324279232735;420,09407636348976
1320;4626,666666666667;410,808;407,850578883565;8,746339659935645;420,119866539506
1321;4630,0;410,16;407,87856993955063;5,204923120722131;420,14565671552225
1322;4633,333333333333;411,048;407,90656099553627;9,868639018766098;420,17144689153844
1323;4636,666666666667;410,376;407,9345520515219;5,960668085127783;420,1972370675547
1324;4640,0;410,568;407,9625431075076;6,788405618636071;420,2230272435709
1325;4643,333333333333;408,552;407,99053416349324;0,31524388556426264;420,2488174195871
1326;4646,666666666667;409,512;408,0185252194789;2,230466920052625;420,27460759560336
1327;4650,0;407,928;408,0465162754645;0,014046107549980758;420,3003977716196
1328;4653,333333333333;408,336;408,07450733145015;0,06837841570532856;420,3261879476358
1329;4656,666666666667;407,688;408,10249838743584;0,17180891318692487;420,35197812365203
1330;4660,0;409,92;408,1304894434215;3,202348032106016;420,3777682996683
1331;4663,333333333333;409,728;408,1584804994071;2,4633914627413533;420,40355847568446
1332;4666,666666666667;410,28;408,1864715553928;4,382861348379271;420,4293486517007
1333;4670,0;409,104;408,21446261137845;0,7912767657556178;420,45513882771695
1334;4673,333333333333;409,848;408,2424536673641;2,5777790262406666;420,4809290037332
1335;4676,666666666667;408,024;408,2704447233497;0,06073500166692266;420,50671917974944
1336;4680,0;409,224;408,29843577933536;0,856669126574516;420,5325093557656
1337;4683,333333333333;408,768;408,32642683532106;0,19498685976455135;420,55829953178187
1338;4686,666666666667;411,144;408,3544178913067;7,781768341141812;420,5840897077981
1339;4690,0;410,208;408,38240894729233;3,3327826917263845;420,6098798838143
1340;4693,333333333333;412,632;408,41040000327797;17,821906532323478;420,63567005983055
1341;4696,666666666667;412,176;408,43839105926367;13,969720593872093;420,6614602358468
1342;4700,0;414,024;408,4663821152493;30,887116552900824;420,687250411863
1343;4703,333333333333;413,112;408,49437317123494;21,322477529731074;420,7130405878792
1344;4706,666666666667;414,576;408,5223642272206;36,646506069474974;420,73883076389546
1345;4710,0;413,832;408,5503552832063;27,89577091443503;420,76462093991165
1346;4713,333333333333;414,888;408,5783463391919;39,81172931934864;420,7904111159279
1347;4716,666666666667;413,88;408,60633739517755;27,811517269502687;420,81620129194414
1348;4720,0;414,408;408,6343284511632;33,33528315384788;420,8419914679604
1349;4723,333333333333;413,64;408,6623195071488;24,777303088911005;420,86778164397657
1350;4726,666666666667;415,584;408,6903105631345;47,522954051950784;420,8935718199928
1351;4730,0;415,584;408,71830161912015;47,13781425721618;420,91936199600906
1352;4733,333333333333;416,184;408,7462926751058;55,31949025078534;420,94515217202525
1353;4736,666666666667;416,928;408,7742837310915;66,48308899386332;420,9709423480415
1354;4740,0;418,416;408,8022747870771;92,42371246958893;420,99673252405773
1355;4746,666666666667;389,352;408,8582568990484;380,4940582116742;421,04831287609016
1356;4750,0;384,984;408,88624795503404;571,3174573039297;421,0741030521064
1357;4756,666666666667;378,552;408,94223006700537;923,5660835255159;421,12568340413884
1358;4760,0;370,248;408,970221122991;1499,4104086978116;421,1514735801551
1359;4763,333333333333;362,976;408,99821217897664;2118,044013846746;421,1772637561713
