;L, μμ;vt41,tib2,280,2000.csv;Result;fail;Predict
371;1764,0;419,88;415,86712141170057;16,10319456443202;423,1891638227147
372;1768,6666666666667;419,73599999999993;415,98753161093697;14,051015263804292;423,360364107468
373;1773,3333333333333;420,048;416,1079418101734;15,524058539219897;423,5315643922213
374;1778,0;421,872;416,22835200940983;31,850762641692597;423,70276467697465
375;1782,6666666666667;422,088;416,34876220864624;32,9388504257035;423,873964961728
376;1787,3333333333333;420,312;416,46917240788264;14,767323902738612;424,0451652464813
377;1792,0;420,096;416,58958260711904;12,294962933098125;424,21636553123466
378;1796,6666666666667;419,304;416,70999280635544;6,728873320679567;424,38756581598795
379;1801,3333333333333;401,16;416,8304030055919;245,561530357663;424,5587661007413
380;1806,0;373,488;416,9508132048283;1889,0161316777978;424,7299663854946
381;1810,6666666666667;367,08;417,0712234040647;2499,1224174351087;424,90116667024796
382;1815,3333333333333;362,568;417,1916336033011;2983,741348027688;425,07236695500126
383;1820,0;360,23999999999995;417,3120438025376;3257,2181837987728;425,2435672397546
384;1824,6666666666667;376,656;417,432454001774;1662,7192009587884;425,4147675245079
385;1829,3333333333333;403,968;417,5528642010104;184,5485353598929;425,58596780926126
386;1834,0;411,216;417,6732744002468;41,69639268008234;425,75716809401456
387;1838,6666666666667;416,376;417,7936845994832;2,0098296236118673;425,9283683787679
388;1843,3333333333333;420,384;417,91409479871965;6,100431703311821;426,0995686635212
389;1848,0;422,448;418,03450499795605;19,478938133066755;426,27076894827456
390;1852,6666666666667;424,176;418,15491519719245;36,25346220259986;426,44196923302786
391;1857,3333333333333;426,816;418,27532539642885;72,9431226840847;426,6131695177812
392;1862,0;429,312;418,3957355956653;119,16482854534476;426,7843698025345
393;1866,6666666666667;430,104;418,5161457949017;134,2783650786136;426,95557008728787
394;1871,3333333333333;431,448;418,6365559941381;164,13309751533373;427,12677037204116
395;1876,0;432,816;418,7569661933745;197,6564315758373;427,2979706567945
396;1880,6666666666667;433,272;418,8773763926109;207,20518879840256;427,4691709415479
397;1885,3333333333333;432,888;418,9977865918474;192,938028524022;427,64037122630117
398;1890,0;432,648;419,1181967910838;183,05557487200005;427,81157151105447
399;1894,6666666666667;432,96;419,2386069903202;188,27662612608933;427,9827717958078
400;1899,3333333333333;433,392;419,3590171895566;196,92460655819994;428,1539720805612
401;1908,6666666666667;432,336;419,59983758802946;162,2098329840916;428,49637265006777
402;1913,3333333333333;433,416;419,72024778726586;187,57362867261196;428,6675729348211
403;1918,0;433,92;419,84065798650226;198,2278715330429;428,8387732195745
404;1922,6666666666667;434,808;419,96106818573867;220,43138429732508;429,0099735043278
405;1927,3333333333333;434,544;420,0814783849751;209,16453146506115;429,1811737890811
406;1932,0;436,56;420,20188858421153;267,58780909134913;429,3523740738344
407;1936,6666666666667;434,712;420,32229878344793;207,0635011016397;429,5235743585878
408;1941,3333333333333;436,248;420,44270898268434;249,80722414203888;429,6947746433411
409;1946,0;436,536;420,5631191819208;255,1329216285626;429,8659749280944
410;1950,6666666666667;437,952;420,6835293811572;298,20007751383696;430,0371752128477
411;1955,3333333333333;438,072;420,8039395803936;298,18591065517717;430,2083754976011
412;1960,0;439,152;420,92434977963;332,2472325561538;430,3795757823544
413;1964,6666666666667;437,64;421,0447599788664;275,40199135903356;430,55077606710773
414;1969,3333333333333;436,896;421,16517017810287;247,45900688548858;430,72197635186103
415;1974,0;436,968;421,2855803773393;245,9382852212148;430,8931766366144
416;1978,6666666666667;436,68;421,4059905765757;233,29536386685527;431,0643769213677
417;1983,3333333333333;438,072;421,5264007758121;273,75685368744803;431,235577206121
418;1988,0;439,32;421,64681097504854;312,34161031166457;431,40677749087433
419;1992,6666666666667;440,376;421,76722117428494;346,2866493843802;431,5779777756277
420;1997,3333333333333;440,472;421,88763137352134;345,3787572448434;431,749178060381
421;2002,0;441,192;422,00804157275775;368,02426093815933;431,92037834513434
422;2006,6666666666667;440,592;422,1284517719942;340,90261316789525;432,09157862988764
423;2011,3333333333333;441,936;422,2488619712306;387,58340376381705;432,262778914641
424;2016,0;441,456;422,369272170467;364,30317923866966;432,4339791993943
425;2020,6666666666667;442,224;422,4896823697034;389,44329233343416;432,60517948414764
426;2025,3333333333333;436,464;422,6100925689398;191,93075110838444;432,77637976890094
427;2030,0;400,728;422,7305027681763;484,11012806360446;432,9475800536543
428;2034,6666666666667;390,936;422,8509129674127;1018,5616697175276;433,1187803384076
429;2039,3333333333333;385,944;422,9713231666491;1371,0226608874668;433,28998062316094
430;2044,0;381,384;423,0917333658855;1739,5350225197965;433,46118090791424
431;2048,6666666666665;383,184;423,2121435651219;1602,252277270007;433,6323811926676
432;2053,333333333333;417,096;423,33255376435835;38,89460285573228;433,8035814774209
433;2058,0;424,44;423,45296396359475;0,9742401371625723;433,97478176217425
434;2062,6666666666665;428,448;423,57337416283116;23,76197705239383;434,14598204692754
435;2067,333333333333;431,256;423,69378436206756;57,187105354589505;434,3171823316809
436;2072,0;434,016;423,814194561304;104,07683420900726;434,48838261643425
437;2076,6666666666665;433,296;423,9346047605404;87,63572082937627;434,65958290118755
438;2081,333333333333;434,016;424,0550149597768;99,22122297155025;434,83078318594085
439;2086,0;435,36;424,17542515901323;125,09471437363455;435,0019834706942
440;2090,6666666666665;435,576;424,29583535824963;127,24211434499568;435,1731837554475
441;2095,333333333333;435,96;424,4162455574861;133,2582666290591;435,34438404020085
442;2100,0;438,816;424,5366557567225;203,89967201802165;435,51558432495415
443;2104,6666666666665;439,32;424,6570659559589;215,00163477989932;435,6867846097075
444;2109,333333333333;438,624;424,7774761551953;191,72622258474573;435,8579848944608
445;2114,0;439,152;424,89788635443176;203,17975582077426;436,02918517921415
446;2118,6666666666665;439,44;425,01829655366816;207,98553029393946;436,20038546396745
447;2123,333333333333;439,776;425,13870675290457;214,25035360146583;436,3715857487208
448;2128,0;438,792;425,25911695214097;183,13892358702955;436,54278603347416
449;2132,6666666666665;439,8;425,3795271513774;207,95003717786267;436,71398631822746
450;2137,333333333333;440,136;425,49993735061383;214,2143298767575;436,88518660298075
451;2142,0;441,768;425,62034754985024;260,74667965082676;437,0563868877341
452;2146,6666666666665;441,456;425,74075774908664;246,96883900489294;437,22758717248746
453;2151,333333333333;443,328;425,86116794832304;305,09022192148853;437,39878745724076
454;2156,0;443,136;425,9815781475595;294,2741890914889;437,56998774199405
455;2160,6666666666665;443,328;426,1019883467959;296,7354774763224;437,7411880267474
456;2165,333333333333;442,32;426,2223985460323;259,1327725707825;437,91238831150076
457;2170,0;443,04;426,3428087452687;278,79619579707565;438,08358859625406
458;2174,6666666666665;442,56;426,4632189445051;259,1063603485391;438,25478888100736
459;2179,333333333333;443,808;426,5836291437416;296,6789513939243;438,4259891657607
460;2184,0;444,408;426,704039342978;313,4302229453842;438,59718945051407
461;2188,6666666666665;444,6;426,8244495422144;315,97019407728334;438,76838973526736
462;2193,333333333333;444,936;426,9448597414508;323,68112780278955;438,93959002002066
463;2198,0;446,088;427,06526994068724;361,8642589094819;439,110790304774
464;2202,6666666666665;445,968;427,18568013992365;352,77553932621925;439,28199058952737
465;2207,333333333333;446,928;427,30609033916005;385,01933873816404;439,45319087428066
466;2212,0;448,152;427,42650053839645;429,54632793292836;439,624391159034
467;2216,6666666666665;448,608;427,5469107376329;443,56948091739434;439,7955914437873
468;2221,333333333333;448,056;427,6673209368693;415,6982339393428;439,96679172854067
469;2226,0;448,56;427,7877311361057;431,48715375391185;440,13799201329397
470;2230,6666666666665;447,696;427,9081413353421;391,55935053247686;440,3091922980473
471;2235,333333333333;447,552;428,0285515345785;381,16503998196896;440,4803925828006
472;2240,0;447,096;428,148961733815;358,99025906027936;440,651592867554
473;2244,6666666666665;447,504;428,2693719330514;369,970916873848;440,82279315230727
474;2249,333333333333;443,952;428,3897821322878;242,18262496214106;440,9939934370606
475;2254,0;409,512;428,5101923315242;360,9313118655847;441,1651937218139
476;2258,6666666666665;396,888;428,63060253076065;1007,5928154258542;441,3363940065673
477;2263,333333333333;389,616;428,75101272999706;1531,5492213770328;441,5075942913206
478;2268,0;384,576;428,87142292923346;1962,0844924796595;441,6787945760739
479;2272,6666666666665;383,712;428,99183312846986;2050,263288142078;441,8499948608272
480;2277,333333333333;415,152;429,11224332770627;194,8883937687677;442,0211951455806
481;2282,0;423,864;429,2326535269427;28,82244069235484;442,19239543033393
482;2286,6666666666665;429,456;429,35306372617913;0,010595876468128717;442,36359571508723
483;2291,333333333333;433,152;429,47347392541553;13,531554081397712;442,5347959998405
484;2296,0;436,128;429,59388412465194;42,69467027247541;442,7059962845939
485;2300,6666666666665;436,656;429,7142943238884;48,187277693760144;442,87719656934723
486;2305,333333333333;438,432;429,8347045231248;73,91348951669907;443,04839685410053
487;2310,0;439,2;429,9551147223612;85,46790379670239;443,2195971388538
488;2314,6666666666665;439,56;430,0755249215976;89,95526751283616;443,3907974236072
489;2319,333333333333;439,392;430,195935120834;84,56760926183016;443,5619977083605
490;2324,0;441,336;430,31634532007047;121,43278926489312;443,73319799311383
491;2328,6666666666665;441,744;430,43675551930687;127,85377774616586;443,90439827786713
492;2333,333333333333;442,224;430,5571657185433;136,11502215097363;444,0755985626205
493;2338,0;442,776;430,6775759177797;146,37186527324891;444,24679884737384
494;2342,6666666666665;442,656;430,79798611701614;140,61249324903818;444,41799913212714
495;2347,333333333333;442,368;430,91839631625254;131,09342451488328;444,58919941688043
496;2352,0;441,936;431,03880651548894;118,74882583886976;444,7603997016338
497;2356,6666666666665;441,624;431,15921671472535;109,51168920776426;444,93159998638714
498;2361,333333333333;441,744;431,2796269139618;109,5031040838011;445,10280027114044
499;2366,0;442,152;431,4000371131982;115,60470591916281;445,2740005558938
500;2370,6666666666665;441,84;431,5204473124346;106,4931676714375;445,4452008406471
501;2375,333333333333;442,248;431,640857511671;112,5114717677138;445,61640112540044
502;2380,0;442,632;431,7612677109074;118,17282050112014;445,78760141015374
503;2384,6666666666665;443,568;431,8816779101439;136,57012398785878;445,95880169490704
504;2389,333333333333;444,312;432,0020881093803;151,53393075482103;446,1300019796604
505;2394,0;446,016;432,1224983086167;193,0293892484716;446,30120226441375
506;2398,6666666666665;447,384;432,2429085078531;229,25265157356407;446,47240254916704
507;2403,333333333333;447,72;432,36331870708955;235,82766033202668;446,64360283392034
508;2408,0;447,24;432,48372890632595;217,7475365900006;446,8148031186737
509;2412,6666666666665;448,008;432,60413910556235;237,2789304551848;446,98600340342705
510;2417,333333333333;447,984;432,72454930479876;232,85083551927713;447,15720368818035
511;2422,0;449,064;432,84495950403516;263,0572746097481;447,3284039729337
512;2426,6666666666665;449,856;432,9653697032716;285,2933918207585;447,499604257687
513;2431,333333333333;450,384;433,085779902508;299,22841854127586;447,67080454244035
514;2436,0;450,864;433,2061901017444;311,79825040293167;447,84200482719365
515;2440,6666666666665;450,432;433,32660030098083;292,59469886320574;448,013205111947
516;2445,333333333333;450,648;433,4470105002173;295,8740397716359;448,1844053967003
517;2450,0;449,664;433,5674206994537;259,0998651787755;448,35560568145365
518;2454,6666666666665;449,088;433,6878308986901;237,16520834894104;448,52680596620695
519;2459,333333333333;449,088;433,8082410979265;233,4710321054951;448,6980062509603
520;2464,0;449,4;433,9286512971629;239,36263068477848;448,8692065357136
521;2468,6666666666665;449,328;434,04906149639936;233,44596179680937;449,04040682046696
522;2473,333333333333;427,344;434,16947169563576;46,58706386792503;449,21160710522025
523;2478,0;402,48;434,28988189487217;1011,8685861657149;449,3828073899736
524;2482,6666666666665;395,784;434,41029209410857;1491,9904409393948;449,5540076747269
525;2487,333333333333;390,264;434,53070229334503;1959,5409319276373;449,72520795948026
526;2492,0;385,68;434,65111249258143;2398,1698587610645;449,8964082442336
527;2496,6666666666665;404,712;434,77152269181784;903,5749044599121;450,0676085289869
528;2501,333333333333;429,12;434,89193289105424;33,31520929883369;450,2388088137402
529;2506,0;433,272;435,01234309029064;3,028794071922412;450,41000909849356
530;2510,6666666666665;438,384;435,1327532895271;10,570605172360935;450,5812093832469
531;2515,333333333333;441,48;435,2531634887635;38,77349293766811;450,7524096680002
532;2520,0;444,168;435,3735736879999;77,34193415719965;450,9236099527535
533;2524,6666666666665;444,456;435,49398388723637;80,31773280543527;451,09481023750686
534;2529,333333333333;446,448;435,61439408647277;117,36701708961169;451,2660105222602
535;2534,0;448,608;435,7348042857092;165,71916789843578;451,4372108070135
536;2538,6666666666665;451,2;435,8552144849456;235,46244250302368;451,6084110917668
537;2543,333333333333;454,152;435,975624684182;330,38061962147816;451,77961137652017
538;2548,0;456,096;436,0960348834184;399,99860466448166;451,9508116612735
539;2552,6666666666665;456,768;436,21644508265484;422,3664095206528;452,1220119460268
540;2557,333333333333;456,504;436,33685528189125;406,71372608114257;452,2932122307801
541;2562,0;455,832;436,45726548112765;375,3803376767836;452,46441251553347
542;2566,6666666666665;455,976;436,5776756803641;376,2949864097772;452,6356128002868
543;2571,333333333333;457,776;436,6980858796005;444,27846366693655;452,8068130850401
544;2576,0;459,6;436,8184960788369;518,9969209099701;452,9780133697935
545;2580,6666666666665;460,776;436,9389062780733;568,2070371079169;453,14921365454677
546;2585,333333333333;461,112;437,0593164773097;578,5315846426976;453,3204139393001
547;2590,0;461,448;437,1797266765461;588,949090101862;453,4916142240534
548;2594,6666666666665;460,752;437,3001368757826;549,9898839970291;453,6628145088068
549;2599,333333333333;460,896;437,420547075019;551,0968900330002;453,8340147935601
550;2604,0;460,704;437,5409572742554;536,5265483146707;454,0052150783134
551;2608,6666666666665;461,592;437,66136747349185;572,6751731187691;454,1764153630667
552;2613,333333333333;462,408;437,78177767272825;606,4508261122182;454,34761564782
553;2618,0;462,84;437,90218787196466;621,8944737331855;454,5188159325734
554;2622,6666666666665;463,584;438,02259807120106;653,3852685656063;454,69001621732673
555;2627,333333333333;464,472;438,14300827043746;693,2158054953715;454,86121650208
556;2632,0;464,808;438,26341846967387;704,6148086201309;455,0324167868334
557;2636,6666666666665;465,624;438,3838286689103;742,0269341471211;455,2036170715867
558;2641,333333333333;465,672;438,50423886814673;738,0872449174387;455,37481735634003
559;2646,0;465,48;438,62464906738313;721,2098737140067;455,5460176410934
560;2650,6666666666665;465,576;438,7450592666196;719,8993806381732;455,7172179258467
561;2655,333333333333;466,584;438,865469465856;768,3169349722738;455,8884182106
562;2660,0;466,104;438,9858796650924;735,3924504985284;456,05961849535333
563;2664,6666666666665;466,248;439,1062898643288;736,6724290887962;456,23081878010663
564;2669,333333333333;466,392;439,2267000635652;737,9535206364641;456,40201906486
565;2674,0;466,608;439,34711026280166;743,1561092636858;456,5732193496133
566;2678,6666666666665;465,216;439,46752046203807;662,9841985168448;456,74441963436664
567;2683,333333333333;464,352;439,58793066127447;613,2591302132047;456,91561991911993
568;2688,0;464,4;439,7083408605109;609,6780310607159;457,0868202038733
569;2692,6666666666665;464,568;439,82875105974733;612,0304381277919;457,2580204886266
570;2697,333333333333;435,384;439,94916125898374;20,840697320525837;457,42922077337994
571;2702,0;393,384;440,06957145822014;2179,5425823805776;457,6004210581333
572;2706,6666666666665;367,128;440,18998165745654;5338,053163714519;457,7716213428866
573;2711,333333333333;351,624;440,31039185669295;7865,276100558888;457,9428216276399
574;2716,0;341,976;440,4308020559294;9693,348047872241;458,11402191239324
575;2720,6666666666665;363,768;440,5512122551658;5895,661684221849;458,2852221971466
576;2725,333333333333;400,704;440,6716224544022;1597,4108446576352;458,4564224818999
577;2730,0;422,28;440,7920326536386;342,69535296938335;458,6276227666532
578;2734,6666666666665;434,304;440,9124428528751;43,671516939716;458,79882305140654
579;2739,333333333333;441,288;441,0328530521115;0,06509996501683417;458,9700233361599
580;2744,0;445,032;441,1532632513479;15,04459876534428;459,1412236209132
581;2748,6666666666665;448,968;441,2736734505843;59,20266104904384;459,3124239056665
582;2753,333333333333;452,712;441,3940836498207;128,09523050965598;459,48362419041985
583;2758,0;454,44;441,51449384905715;167,0687092580615;459,6548244751732
584;2762,6666666666665;455,808;441,63490404829355;200,87664885627757;459,8260247599265
585;2767,333333333333;457,944;441,75531424752995;262,0735463922273;459,9972250446798
586;2772,0;457,344;441,87572444676636;239,26754859076544;460,16842532943315
587;2776,6666666666665;455,808;441,9961346460028;190,76762455694757;460,3396256141865
588;2781,333333333333;454,704;442,1165448452392;158,44402727311396;460,5108258989398
589;2786,0;455,616;442,2369550444756;178,99884392194193;460,68202618369315
590;2790,6666666666665;457,248;442,357365243712;221,73100344517118;460,85322646844645
591;2795,333333333333;459,408;442,4777754429484;286,63250355219265;461,0244267531998
592;2800,0;462,744;442,5981856421849;405,85383613955065;461,1956270379531
593;2804,6666666666665;466,15199999999993;442,7185958414213;549,1244304592907;461,36682732270646
594;2809,333333333333;465,864;442,8390060406577;530,1503468277485;461,53802760745975
595;2814,0;465,552;442,9594162398941;510,42484095740195;461,7092278922131
596;2818,6666666666665;465,96;443,07982643913056;523,5023421755081;461,8804281769664
597;2823,333333333333;465,432;443,20023663836696;494,25130216764995;462,05162846171976
598;2828,0;464,784;443,32064683760336;460,6755289737614;462,22282874647306
599;2832,6666666666665;465,48;443,44105703683977;485,7150069334308;462,3940290312264
600;2837,333333333333;464,976;443,56146723607617;458,58221349716723;462,5652293159797
601;2842,0;465,072;443,68187743531263;457,537343332348;462,73642960073306
602;2846,6666666666665;466,22399999999993;443,80228763454903;502,73318539901385;462,90762988548636
603;2851,333333333333;467,208;443,92269783378543;542,205296971918;463,0788301702397
604;2856,0;467,328;444,0431080330219;542,1861939138403;463,25003045499307
605;2860,6666666666665;468,384;444,1635182322583;586,6317370615089;463,42123073974636
606;2865,333333333333;469,0799999999999;444,2839284314947;614,8451652304333;463,59243102449966
607;2870,0;468,6;444,4043386307311;585,4300290963323;463,763631309253
608;2874,6666666666665;468,84;444,5247488299675;591,2314394617653;463,9348315940063
609;2879,333333333333;469,56;444,6451590292039;620,7493006000595;464,10603187875967
610;2884,0;470,304;444,76556922844037;652,2114462737425;464,27723216351296
611;2888,6666666666665;471,192;444,8859794276768;692,0067183514932;464,4484324482663
612;2893,333333333333;472,608;445,0063896269132;761,8488951876944;464,6196327330196
613;2898,0;472,608;445,12679982614964;755,2163629952335;464,79083301777297
614;2902,6666666666665;472,872;445,24721002538604;763,1290211415328;464,96203330252627
615;2907,333333333333;472,848;445,36762022462244;755,1712725989806;465,1332335872796
616;2912,0;471,84;445,48803042385885;694,4263005418677;465,304433872033
617;2916,6666666666665;471,048;445,60844062309525;647,1711812910626;465,47563415678627
618;2921,333333333333;471,336;445,72885082233165;655,7260890073615;465,64683444153957
619;2926,0;471,744;445,8492610215681;670,5375067611212;465,8180347262929
620;2930,6666666666665;445,632;445,9696712208045;0,11402185335960759;465,9892350110463
621;2935,333333333333;435,12;446,0900814200409;120,34268636232684;466,1604352957996
622;2940,0;425,28;446,2104916192774;438,0854794246417;466,3316355805529
623;2944,6666666666665;415,752;446,3309018185138;935,0692364263048;466,5028358653062
624;2949,333333333333;406,056;446,4513120177502;1631,7812330113939;466,6740361500596
625;2954,0;421,584;446,5717222169866;624,3862615932849;466,8452364348129
626;2958,6666666666665;420,768;446,692132416223;672,060641533865;467,0164367195662
627;2963,333333333333;420,024;446,8125426154594;717,626015460284;467,1876370043195
628;2968,0;417,48;446,93295281469585;867,4764295046992;467,3588372890729
629;2972,6666666666665;411,12;447,05336301393226;1291,2065774910343;467,5300375738262
630;2977,333333333333;405,168;447,17377321316866;1764,4849832361572;467,7012378585795
631;2982,0;398,232;447,2941834124051;2407,097841192477;467,87243814333283
632;2986,6666666666665;391,248;447,4145936116415;3154,686237935291;468,0436384280862
633;2991,333333333333;385,032;447,5350038108779;3906,6254853826226;468,2148387128395
634;2996,0;380,688;447,6554140101143;4484,6345392020585;468,38603899759283
635;3000,6666666666665;375,792;447,77582420935073;5181,670947802712;468,55723928234613
636;3005,333333333333;373,728;447,89623440858713;5500,926995287127;468,7284395670995
637;3010,0;367,824;448,0166446078236;6430,860249196697;468,8996398518528
638;3014,6666666666665;364,368;448,13705480706;7017,254543268223;469,07084013660614
639;3019,333333333333;359,87999999999994;448,2574650062964;7810,576320939155;469,24204042135943
640;3024,0;354,6;448,37787520553286;8794,28987806449;469,4132407061128
641;3028,6666666666665;349,392;448,49828540476926;9822,055806731581;469,5844409908661
642;3033,333333333333;348,86400000000003;448,61869560400567;9950,99929504782;469,75564127561944
643;3038,0;339,696;448,73910580324207;11890,398923217039;469,92684156037274
644;3042,6666666666665;335,59200000000004;448,8595160024785;12829,530181371707;470,0980418451261
645;3047,333333333333;333,696;448,9799262017149;13290,383640482436;470,2692421298794
646;3052,0;330,672;449,10033640095133;14025,270862696889;470,44044241463274
647;3056,6666666666665;327,528;449,22074660018774;14809,1245750975;470,61164269938604
648;3061,333333333333;328,992;449,34115679942414;14483,919542332373;470,7828429841394
649;3066,0;325,704;449,4615669986606;15315,935389427965;470,95404326889275
650;3070,6666666666665;324,0;449,581977197897;15770,832996933123;471,12524355364604
651;3075,333333333333;321,6;449,7023873971334;16410,22165684524;471,29644383839934
652;3080,0;312,23999999999995;449,8227975963698;18929,026194443675;471,4676441231527
653;3084,6666666666665;307,584;449,9432077956062;20266,144044192588;471,63884440790605
654;3089,333333333333;303,888;450,0636179948426;21367,311296174164;471,81004469265935
655;3094,0;296,496;450,1840281940791;23620,01001018405;471,98124497741264
656;3098,6666666666665;291,624;450,3044383933155;25179,48152869478;472,152445262166
657;3103,333333333333;289,656;450,4248485925519;25846,62267777487;472,3236455469193
658;3108,0;285,6;450,54525879178834;27206,938397890022;472,49484583167265
659;3112,6666666666665;281,112;450,66566899102475;28748,446668317978;472,66604611642595
660;3117,333333333333;279,144;450,78607919026115;29461,003348755876;472,8372464011793
661;3122,0;275,016;450,90648938949755;30937,464257676944;473,00844668593265
662;3126,6666666666665;271,56;451,02689958873395;32208,368047992713;473,17964697068595
663;3131,333333333333;268,68;451,14730978797036;33294,31914125914;473,35084725543925
664;3136,0;267,648;451,2677199872068;33716,20156818023;473,5220475401926
665;3140,6666666666665;264,264;451,3881301864432;35015,440098032945;473,69324782494596
666;3145,333333333333;265,368;451,5085403856796;34648,30077507283;473,86444810969925
667;3150,0;266,16;451,6289505849161;34398,73163107003;474,0356483944526
668;3154,6666666666665;295,344;451,7493607841525;24462,636882020906;474,2068486792059
669;3159,333333333333;331,032;451,8697709833889;14601,766896233947;474,37804896395926
670;3164,0;369,984;451,9901811826253;6725,01375215757;474,54924924871256
671;3168,6666666666665;407,016;452,1105913818617;2033,5221718970733;474,7204495334659
672;3173,333333333333;446,976;452,2310015810981;27,615041617343525;474,8916498182192
673;3178,0;459,0;452,35141178033456;44,20372531467409;475,06285010297256
674;3182,6666666666665;465,24;452,47182197957096;163,02636996136744;475,23405038772586
675;3187,333333333333;469,8;452,59223217880736;296,1072733880731;475,40525067247916
676;3192,0;473,424;452,7126423780438;428,96033454456125;475,5764509572325
677;3196,6666666666665;476,76;452,8330525772802;572,498812969596;475,74765124198586
678;3201,333333333333;478,128;452,95346277651663;633,7573244165491;475,91885152673916
679;3206,0;478,968;453,07387297575303;670,5058143478379;476,0900518114925
680;3210,6666666666665;481,104;453,19428317498944;778,9522932522768;476,2612520962458
681;3215,333333333333;482,184;453,31469337422584;833,4368650529693;476,43245238099917
682;3220,0;482,808;453,4351035734623;862,7670444841108;476,60365266575246
683;3224,6666666666665;484,248;453,5555137726987;942,0287108130792;476,7748529505058
684;3229,333333333333;485,832;453,6759239719351;1034,0132255226893;476,9460532352591
685;3234,0;485,112;453,79633417117157;980,6709263028544;477,11725352001247
686;3238,6666666666665;487,2;453,91674437040797;1107,7751053047689;477,28845380476577
687;3243,333333333333;488,28;454,0371545696444;1172,5724631672254;477,4596540895191
688;3248,0;490,632;454,1575647688808;1330,3844254291116;477,6308543742724
689;3252,6666666666665;491,616;454,2779749681172;1394,1281132815072;477,80205465902577
690;3257,333333333333;494,112;454,3983851673536;1577,1712030757956;477,97325494377907
691;3262,0;493,632;454,51879536659004;1529,8427766950026;478,1444552285324
692;3266,6666666666665;494,784;454,63920556582644;1611,6045201620514;478,3156555132857
693;3271,333333333333;493,824;454,75961576506285;1526,0261156548074;478,4868557980391
694;3276,0;494,73599999999993;454,8800259642993;1588,4986663344425;478,6580560827924
695;3280,6666666666665;495,048;455,0004361635357;1603,8073692356825;478,8292563675457
696;3285,333333333333;496,416;455,1208463627721;1705,2897139222553;479,000456652299
697;3290,0;496,22399999999993;455,2412565620085;1679,5852597042285;479,1716569370524
698;3294,6666666666665;497,784;455,3616667612449;1799,6543574199834;479,34285722180573
699;3299,333333333333;498,624;455,4820769604813;1861,2255235477546;479,514057506559
700;3304,0;499,056;455,6024871597178;1888,2077781605701;479,6852577913123
701;3313,333333333333;498,648;455,8433075581906;1832,241695037898;480,02765836081903
702;3318,0;499,92;455,96371775742705;1932,1547485887356;480,19885864557233
703;3322,6666666666665;498,0;456,08412795666345;1756,9403291533624;480,3700589303256
704;3327,333333333333;496,608;456,20453815589985;1632,4397289876567;480,541259215079
705;3332,0;497,424;456,32494835513626;1689,1320461071753;480,71245949983233
706;3336,6666666666665;498,552;456,44535855437266;1772,9692538306238;480,88365978458563
707;3341,333333333333;497,328;456,56576875360906;1661,5594961842476;481,05486006933893
708;3346,0;499,22399999999993;456,6861789528455;1809,4662194397326;481,2260603540923
709;3350,6666666666665;500,352;456,8065891520819;1896,2028059139789;481,39726063884564
710;3355,333333333333;499,992;456,92699935131833;1854,5942808709542;481,56846092359893
711;3360,0;499,536;457,0474095505548;1805,2803183806868;481,7396612083523
712;3364,6666666666665;500,928;457,1678197497912;1914,9533755307648;481,9108614931056
713;3369,333333333333;502,488;457,2882299490276;2043,019212660782;482,08206177785894
714;3374,0;457,152;457,408640148264;0,06586416570097392;482,25326206261224
715;3378,6666666666665;411,624;457,5290503475004;2107,2736474065446;482,4244623473656
716;3383,333333333333;396,504;457,6494605467368;3738,767345472545;482,5956626321189
717;3388,0;383,52;457,76987074597326;5513,043305793739;482,76686291687224
718;3392,6666666666665;370,752;457,89028094520967;7593,080006086288;482,93806320162554
719;3397,333333333333;405,888;458,01069114444607;2716,7749321393194;483,1092634863789
720;3402,0;443,4;458,13110134368253;217,00534679784593;483,2804637711322
721;3406,6666666666665;451,08;458,25151154291893;51,43057781021973;483,45166405588554
722;3411,333333333333;457,488;458,37192174215534;0,7813176462549263;483,62286434063884
723;3416,0;462,72;458,49233194139174;17,873177213776767;483,7940646253922
724;3420,6666666666665;466,92;458,61274214062814;69,01053314209575;483,9652649101455
725;3425,333333333333;469,056;458,7331523398646;106,5611838143625;484,13646519489885
726;3430,0;470,832;458,853562539101;143,4829640046682;484,3076654796522
727;3434,6666666666665;471,912;458,9739727383374;167,39254942352383;484,4788657644055
728;3439,333333333333;473,16;459,0943829375738;197,8415833468154;484,6500660491588
729;3444,0;473,304;459,2147931368103;198,5057500337518;484,82126633391215
730;3448,6666666666665;474,0;459,3352033360467;215,05626119509657;484,99246661866545
731;3453,333333333333;476,472;459,4556135352831;289,5574083166006;485,1636669034188
732;3458,0;477,816;459,5760237345195;332,69673416529173;485,3348671881721
733;3462,6666666666665;478,344;459,6964339337559;347,7317201949388;485,50606747292545
734;3467,333333333333;481,056;459,81684413299234;451,101741943045;485,67726775767875
735;3472,0;484,896;459,93725433222875;622,938985308491;485,8484680424321
736;3476,6666666666665;486,168;460,05766453146515;681,7496182794293;486,0196683271854
737;3481,333333333333;487,8;460,17807473070155;762,9707555827088;486,19086861193875
738;3486,0;489,36;460,298484929938;844,5716581674408;486,3620688966921
739;3490,6666666666665;490,656;460,4188951291744;914,2825109693046;486,5332691814454
740;3495,333333333333;491,304;460,5393053284108;946,4664382361061;486,7044694661987
741;3500,0;492,648;460,6597155276472;1023,2503434841674;486,87566975095206
742;3504,6666666666665;491,304;460,7801257268836;931,706900641014;487,0468700357054
